DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,YearBuilt,NumBuildings,NmbFloors,PropertyGFATotal,PropertyGFAParking,GFABuilding_s,All_UseTypes,Largest_UseType,LargestUseType_GFA,Second_UseType,SecondUseType_GFA,Third_UseType,ThirdUseType_GFA,ENERGYSTARScore,SiteEUI_kBtu_sf,SiteEUIWN_kBtu_sf,SourceEUI_kBtu_sf,SourceEUIWN_kBtu_sf,SiteEnergyUse_kBtu,SiteEnergyUseWN_kBtu,SteamUse_kBtu,Electricity_kBtu,NaturalGas_kBtu,TotalGHGEmissions,GHGEmissionsIntensity,Age_Building,Ratio_Parking,Ratio_Building,Nombre_Usage_Type,GFA_par_Building,GFA_par_Floor,proportion_Electricity,proportion_Steam,proportion_NaturalGas,Co_stratification,LargestUseType_GFA_proportion,SecondUseType_GFA_proportion,ThirdUseType_GFA_proportion,Neighborhood_H_DOWNTOWN,Neighborhood_H_NORTHEAST,Neighborhood_H_EAST,Neighborhood_H_LAKE UNION,Neighborhood_H_GREATER DUWAMISH,Neighborhood_H_MAGNOLIA / QUEEN ANNE,Neighborhood_H_BALLARD,Neighborhood_H_NORTHWEST,Neighborhood_H_CENTRAL,Neighborhood_H_SOUTHEAST,Neighborhood_H_DELRIDGE,Neighborhood_H_NORTH,Neighborhood_H_SOUTHWEST,BuildingType_H_NonResidential,BuildingType_H_Nonresidential COS,BuildingType_H_SPS-District K-12,BuildingType_H_Campus,PrimaryPropertyType_T_Encoded,Age_Building_groupe,Age_Building_groupe_L
2016,NonResidential,Hotel,7,DOWNTOWN,1978,1.0,5,68410,16200,52210,Hotel,Hotel,47994.0,Aucun,0.0,Aucun,0.0,57.0,65.14711299517614,95.0,199.6999969,206.3000031,4456714.0,4557974.0,0.0,2346349.0,2110365.0,128.44,1.88,38.0,23.68,76.32,1.0,68410.0,13682.0,53.0,0.0,47.0,119.0,70.19999999999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(37.0, 43.0]",7
2016,NonResidential,Small- and Mid-Sized Office,4,LAKE UNION,1906,1.0,3,87262,0,87262,"K-12 School, Multifamily Housing, Office, Other - Entertainment/Public Assembly",Office,87262.0,Aucun,0.0,Aucun,0.0,,47.51117324837845,69.80000305,106.5,115.9000015,4145920.0,4703690.0,0.0,1352843.0,2793077.0,157.77,1.81,110.0,0.0,100.0,4.0,87262.0,29087.333,33.0,0.0,67.0,95.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(105.0, 110.0]",18
2016,NonResidential,Hotel,4,NORTHEAST,1994,1.0,4,81871,0,81871,Hotel,Hotel,81871.0,Aucun,0.0,Aucun,0.0,29.0,81.45213811972494,82.19999695,162.5,164.8999939,6668568.0,6731281.5,0.0,3016399.0,3652169.0,215.0,2.63,22.0,0.0,100.0,1.0,81871.0,20467.75,45.0,0.0,55.0,108.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(17.0, 22.0]",3
2016,NonResidential,Self-Storage Facility,4,NORTHEAST,1955,1.0,2,110356,0,110356,Self-Storage Facility,Self-Storage Facility,110356.0,Aucun,0.0,Aucun,0.0,,2.884890717314872,12.39999962,35.20000076,35.5,318365.0,326223.0938,0.0,281265.0,37100.0,3.93,0.04,61.0,0.0,100.0,1.0,110356.0,55178.0,88.0,0.0,12.0,7.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61560.466570466575,"(59.0, 64.0]",12
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1961,3.0,2,714095,0,714095,"Non-Refrigerated Warehouse, Office, Refrigerated Warehouse",Warehouse,714095.0,Aucun,0.0,Aucun,0.0,,62.64033917055854,45.79999924,145.8999939,143.8000031,44731153.0,44110016.0,0.0,44731153.0,0.0,311.84,0.44,55.0,0.0,100.0,3.0,238031.667,357047.5,100.0,0.0,0.0,54.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(51.0, 55.0]",10
2016,SPS-District K-12,K-12 School,7,MAGNOLIA / QUEEN ANNE,1990,1.0,2,54986,0,54986,K-12 School,College/University,54986.0,Aucun,0.0,Aucun,0.0,97.0,30.01271232677409,32.79999924,77.80000305,83.19999695,1650279.0,1802471.375,0.0,1217589.0,432690.0,31.47,0.57,26.0,0.0,100.0,1.0,54986.0,27493.0,74.0,0.0,26.0,29.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,66176.6253968254,"(22.0, 28.0]",4
2016,NonResidential,Small- and Mid-Sized Office,6,BALLARD,1961,1.0,2,94900,0,94900,"Non-Refrigerated Warehouse, Office",Office,94900.0,Aucun,0.0,Aucun,0.0,57.0,65.18926238145416,68.90000153,163.0,165.8999939,6186461.0,6536359.5,0.0,4291585.0,1894876.0,130.56,1.38,55.0,0.0,100.0,2.0,94900.0,47450.0,69.0,0.0,31.0,94.0,100.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(51.0, 55.0]",10
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,1900,1.0,2,52554,0,52554,"Office, Other - Education",Office,52554.0,Aucun,0.0,Aucun,0.0,83.0,56.15806598926818,53.5,108.6999969,112.3000031,2951331.0,3150635.5,0.0,1579749.0,1371582.0,83.86,1.6,116.0,0.0,100.0,2.0,52554.0,26277.0,54.0,0.0,46.0,70.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(110.0, 116.0]",19
2016,NonResidential,K-12 School,6,NORTHWEST,1954,1.0,3,175015,0,175015,K-12 School,College/University,175015.0,Aucun,0.0,Aucun,0.0,95.0,39.96651715567237,45.09999847,74.0,80.40000153,6994740.0,7886505.5,0.0,2679739.0,4315001.0,247.85,1.42,62.0,0.0,100.0,1.0,175015.0,58338.333,38.0,0.0,62.0,53.0,100.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,66176.6253968254,"(59.0, 64.0]",12
2016,NonResidential,Self-Storage Facility,7,DOWNTOWN,1911,1.0,3,70586,0,70586,"Office, Self-Storage Facility, Vocational School",Self-Storage Facility,70586.0,Aucun,0.0,Aucun,0.0,,30.581545915620666,33.09999847,76.59999847,79.19999695,2158629.0,2331573.25,0.0,1500229.0,658400.0,45.43,0.64,105.0,0.0,100.0,3.0,70586.0,23528.667,69.0,0.0,31.0,30.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61560.466570466575,"(96.0, 105.0]",17
2016,NonResidential,Hotel,7,DOWNTOWN,1969,1.0,24,332210,205970,126240,Hotel,Hotel,348630.0,Aucun,0.0,Aucun,0.0,67.0,48.65354143463472,46.40000153,121.8000031,121.8000031,16163193.0,16163194.0,0.0,12204406.0,3958787.0,295.33,0.89,47.0,62.0,38.0,1.0,332210.0,13842.083,76.0,0.0,24.0,56.0,104.89999999999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(43.0, 47.0]",8
2016,NonResidential,Large Office,7,DOWNTOWN,1973,1.0,5,168115,0,168115,"Data Center, Office, Retail Store",Office,168115.0,Aucun,0.0,Aucun,0.0,78.0,56.72402819498558,56.29999924,176.6000061,176.6000061,9536160.0,9536161.0,0.0,9536160.0,0.0,66.48,0.4,43.0,0.0,100.0,3.0,168115.0,33623.0,100.0,0.0,0.0,76.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(37.0, 43.0]",7
2016,NonResidential,Other,7,DOWNTOWN,1920,1.0,2,57428,0,57428,"Other - Mall, Personal Services (Health/Beauty, Dry Cleaning, etc)",Mall,57428.0,Aucun,0.0,Aucun,0.0,,21.72044995472592,21.60000038,48.79999924,48.40000153,1247362.0,1239429.75,0.0,714939.0,532423.0,33.26,0.58,96.0,0.0,100.0,4.0,57428.0,28714.0,57.0,0.0,43.0,16.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(90.0, 96.0]",16
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1910,1.0,8,59400,0,59400,"Office, Retail Store",Office,59400.0,Aucun,0.0,Aucun,0.0,14.0,85.38675084175084,88.30000305,398.7000122,412.2000122,5071973.0,5242479.5,0.0,5071973.0,0.0,35.36,0.6,106.0,0.0,100.0,2.0,59400.0,7425.0,100.0,0.0,0.0,114.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(105.0, 110.0]",18
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,1926,1.0,2,52549,0,52549,"Office, Other - Entertainment/Public Assembly, Restaurant",Entertainment/Public Assembly,52549.0,Aucun,0.0,Aucun,0.0,,285.94637386058724,299.0,485.2999878,495.5,15026196.0,15683742.0,0.0,4632459.0,10393737.0,584.31,11.12,90.0,0.0,100.0,3.0,52549.0,26274.5,31.0,0.0,69.0,147.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99199.8160430839,"(87.0, 90.0]",15
2016,NonResidential,Hotel,7,DOWNTOWN,1930,1.0,20,98634,10043,88591,"Hotel, Parking, Restaurant",Hotel,83591.0,Parking,10043.0,Restaurant,5000.0,71.0,49.08395685057891,57.29999924,158.6000061,167.0,4841347.0,5078816.0,0.0,4290059.0,551288.0,59.19,0.6,86.0,10.18,89.82,3.0,98634.0,4931.7,89.0,0.0,11.0,77.0,84.7,10.2,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(71.0, 87.0]",14
2016,NonResidential,Hotel,7,DOWNTOWN,1985,1.0,7,71150,0,71150,"Hotel, Parking, Restaurant, Retail Store",Hotel,71150.0,Aucun,0.0,Aucun,0.0,98.0,75.16947294448349,93.09999847,215.8999939,215.8999939,5348308.0,5348309.0,0.0,3243900.0,2104408.0,134.38,1.89,31.0,0.0,100.0,4.0,71150.0,10164.286,61.0,0.0,39.0,118.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(28.0, 33.0]",5
2016,NonResidential,Hotel,7,DOWNTOWN,1908,1.0,7,122810,0,122810,"Hotel, Other - Entertainment/Public Assembly, Retail Store",Hotel,122810.0,Aucun,0.0,Aucun,0.0,99.0,43.98075889585539,49.59999847,68.19999695,74.09999847,5401277.0,6088417.5,0.0,1293561.0,4107716.0,227.18,1.85,108.0,0.0,100.0,3.0,122810.0,17544.286,24.0,0.0,76.0,63.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(105.0, 110.0]",18
2016,NonResidential,Hotel,7,LAKE UNION,1959,1.0,5,113173,42546,70627,"Hotel, Parking",Hotel,70627.0,Parking,42546.0,Aucun,0.0,86.0,46.69261219548832,76.90000153,165.6999969,172.1000061,5284343.0,5428403.5,0.0,2944680.0,2339663.0,144.79,1.28,57.0,37.59,62.41,2.0,113173.0,22634.6,56.0,0.0,44.0,104.0,62.4,37.6,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(55.0, 59.0]",11
2016,NonResidential,Hotel,7,LAKE UNION,2000,1.0,7,150453,34735,115718,Hotel,Hotel,107547.0,Restaurant,3000.0,Aucun,0.0,84.0,44.63312130698623,61.79999924,128.0,129.8000031,6715187.0,6835263.5,0.0,3396109.0,3319078.0,199.95,1.33,16.0,23.09,76.91,1.0,150453.0,21493.286,51.0,0.0,49.0,84.0,71.5,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(13.0, 17.0]",2
2016,NonResidential,Hotel,7,LAKE UNION,1997,1.0,6,116300,28200,88100,Hotel,Hotel,88490.0,Parking,28300.0,Aucun,0.0,80.0,50.10829750644884,67.09999847,144.5,147.1000061,5827595.0,5941927.0,0.0,3188457.0,2639138.0,162.39,1.4,19.0,24.25,75.75,1.0,116300.0,19383.333,55.0,0.0,45.0,91.0,76.1,24.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(17.0, 22.0]",3
2016,NonResidential,Hotel,7,MAGNOLIA / QUEEN ANNE,1998,1.0,6,155602,36744,118858,Hotel,Hotel,155602.0,Aucun,0.0,Aucun,0.0,81.0,43.93837482808704,44.0,107.4000015,107.5999985,6836899.0,6849826.5,0.0,4558937.0,2277962.0,152.76,0.98,18.0,23.61,76.39,1.0,155602.0,25933.667,67.0,0.0,33.0,51.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(17.0, 22.0]",3
2016,NonResidential,K-12 School,3,EAST,1911,1.0,3,56072,0,56072,K-12 School,College/University,56072.0,Aucun,0.0,Aucun,0.0,76.0,57.689880867456125,67.80000305,81.09999847,92.69999695,3234787.0,3800842.5,0.0,551867.0,2682920.0,146.34,2.61,105.0,0.0,100.0,1.0,56072.0,18690.667,17.0,0.0,83.0,92.0,100.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66176.6253968254,"(96.0, 105.0]",17
2016,NonResidential,Hotel,7,MAGNOLIA / QUEEN ANNE,1999,1.0,4,122942,44891,78051,"Hotel, Parking",Hotel,78051.0,Parking,44891.0,Aucun,0.0,94.0,43.41343072343056,69.0,136.6999969,138.6999969,5337334.0,5387530.0,0.0,2423730.0,2913604.0,171.64,1.4,17.0,36.51,63.49,2.0,122942.0,30735.5,45.0,0.0,55.0,94.0,63.5,36.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(13.0, 17.0]",2
2016,NonResidential,Small- and Mid-Sized Office,3,CENTRAL,1962,1.0,2,54984,0,54984,Office,Office,54984.0,Aucun,0.0,Aucun,0.0,71.0,61.38533027789902,66.0,139.6000061,144.5,3375211.0,3630147.25,0.0,1978230.0,1396981.0,87.98,1.6,54.0,0.0,100.0,1.0,54984.0,27492.0,59.0,0.0,41.0,90.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,47644.3716153128,"(51.0, 55.0]",10
2016,NonResidential,Hotel,7,LAKE UNION,2008,1.0,6,84103,20732,63371,"Hotel, Parking",Hotel,63371.0,Parking,20732.0,Aucun,0.0,74.0,44.06620453491552,59.79999924,154.1999969,156.6999969,3706100.0,3787499.0,0.0,2812688.0,893412.0,67.06,0.8,8.0,24.65,75.35,2.0,84103.0,14017.167,76.0,0.0,24.0,81.0,75.3,24.7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(0.999, 8.0]",0
2016,NonResidential,Medical Office,3,EAST,1965,1.0,3,179014,0,179014,Medical Office,Medical Office,179014.0,Aucun,0.0,Aucun,0.0,48.0,93.29468086294926,92.30000305,213.3999939,210.3000031,16701054.0,16527711.0,0.0,9886484.0,6814570.0,430.84,2.41,51.0,0.0,100.0,1.0,179014.0,59671.333,59.0,0.0,41.0,117.0,100.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,145208.2185308232,"(47.0, 51.0]",9
2016,NonResidential,Hotel,3,EAST,1908,1.0,7,76631,0,76631,Hotel,Hotel,76631.0,Aucun,0.0,Aucun,0.0,71.0,94.72351920241157,94.59999847,172.0,171.6999969,7258758.0,7250730.5,0.0,2660742.0,4598016.0,262.75,3.43,108.0,0.0,100.0,1.0,76631.0,10947.286,37.0,0.0,63.0,118.0,100.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(105.0, 110.0]",18
2016,NonResidential,Mixed Use Property,3,EAST,1983,1.0,6,99780,9341,90439,"Data Center, Medical Office, Non-Refrigerated Warehouse, Office, Other, Parking",Medical Office,40174.0,Parking,20868.0,Office,17020.0,,155.0723140910002,207.3000031,505.7999878,504.2999878,15473115.5,15684371.0,5327802.5,10145313.0,0.0,481.97,4.83,33.0,9.36,90.64,6.0,99780.0,16630.0,66.0,34.0,0.0,141.0,40.300000000000004,20.9,17.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99199.8160430839,"(28.0, 33.0]",5
2016,NonResidential,Retail Store,7,LAKE UNION,1929,1.0,2,58320,0,58320,Retail Store,Retail Store,58320.0,Aucun,0.0,Aucun,0.0,96.0,17.999794238683126,17.20000076,25.79999924,28.79999924,1049748.0,1243027.75,0.0,361803.0,687945.0,39.06,0.67,87.0,0.0,100.0,1.0,58320.0,29160.0,34.0,0.0,66.0,11.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,86896.6224362404,"(71.0, 87.0]",14
2016,NonResidential,Large Office,7,LAKE UNION,2010,1.0,5,316306,0,316306,"Office, Other, Parking, Retail Store",Office,316306.0,Aucun,0.0,Aucun,0.0,96.0,43.615840357122536,48.40000153,144.0,144.3999939,13795952.0,13909270.0,0.0,12871091.0,924861.0,138.85,0.44,6.0,0.0,100.0,4.0,316306.0,63261.2,93.0,0.0,7.0,60.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(0.999, 8.0]",0
2016,NonResidential,Hotel,3,LAKE UNION,1990,1.0,7,282863,44766,238097,"Hotel, Parking",Hotel,235788.0,Parking,51537.0,Aucun,0.0,37.0,68.79409113245634,85.59999847,184.0,189.1999969,19459303.0,20194606.0,0.0,10980652.0,8478651.0,526.85,1.86,26.0,15.83,84.17,2.0,282863.0,40409.0,56.0,0.0,44.0,111.0,83.39999999999999,18.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(22.0, 28.0]",4
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,1962,1.0,1,389000,0,389000,Other,Other,389000.0,Aucun,0.0,Aucun,0.0,,54.5012236503856,64.5,151.6000061,152.1000061,21200976.0,23736924.0,6093150.0,14419146.0,688680.0,607.41,1.56,54.0,0.0,100.0,1.0,389000.0,389000.0,68.0,29.0,3.0,87.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90580.39829884133,"(51.0, 55.0]",10
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,1962,1.0,1,91213,0,91213,Other,Other,91213.0,Aucun,0.0,Aucun,0.0,,86.32810016116123,125.9000015,261.7000122,265.3999939,7874245.0,8181881.0,4120130.0,3754115.0,0.0,344.2,3.77,54.0,0.0,100.0,1.0,91213.0,91213.0,48.0,52.0,0.0,131.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90580.39829884133,"(51.0, 55.0]",10
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,1938,1.0,5,396085,0,396085,Other,Other,396085.0,Aucun,0.0,Aucun,0.0,,42.96051352613706,76.30000305,138.1000061,140.0,17016015.0,21257836.0,9763690.0,7252325.0,0.0,804.2,2.03,78.0,0.0,100.0,1.0,396085.0,79217.0,43.0,57.0,0.0,103.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90580.39829884133,"(71.0, 87.0]",14
2016,NonResidential,Large Office,7,LAKE UNION,2010,1.0,12,571329,0,571329,"Office, Other, Parking",Office,571329.0,Aucun,0.0,Aucun,0.0,91.0,69.3223764240919,64.19999695,174.1999969,176.3999939,39605884.0,40153432.0,0.0,32206199.0,7399685.0,617.52,1.08,6.0,0.0,100.0,3.0,571329.0,47610.75,81.0,0.0,19.0,87.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(0.999, 8.0]",0
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,1962,1.0,2,52000,0,52000,Other,Other,52000.0,Aucun,0.0,Aucun,0.0,,47.99478846153846,51.59999847,110.4000015,109.5,2495729.0,2682242.75,1202380.0,1293349.0,0.0,101.83,1.96,54.0,0.0,100.0,1.0,52000.0,26000.0,52.0,48.0,0.0,65.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90580.39829884133,"(51.0, 55.0]",10
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,1928,1.0,1,60696,0,60696,Other,Other,60696.0,Aucun,0.0,Aucun,0.0,,14.43164294187426,8.100000381,25.5,25.5,875943.0,875943.3125,0.0,875943.0,0.0,6.11,0.1,88.0,0.0,100.0,1.0,60696.0,60696.0,100.0,0.0,0.0,3.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90580.39829884133,"(87.0, 90.0]",15
2016,Nonresidential COS,Other,7,MAGNOLIA / QUEEN ANNE,1928,1.0,2,262048,0,262048,Other,Other,262048.0,Aucun,0.0,Aucun,0.0,,71.16980858468678,70.30000305,171.1999969,175.1999969,18649906.0,20823520.0,5137220.0,13512686.0,0.0,490.73,1.87,88.0,0.0,100.0,1.0,262048.0,131024.0,72.0,28.0,0.0,96.0,100.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90580.39829884133,"(87.0, 90.0]",15
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1986,1.0,2,66240,2352,63888,"Data Center, Distribution Center, Office, Parking, Retail Store",Office,45900.0,Data Center,5181.0,Distribution Center,4551.0,,62.89711654589372,75.40000153,235.1999969,236.6000061,4166305.0,4192107.75,0.0,4166305.0,0.0,29.04,0.44,30.0,3.55,96.45,5.0,66240.0,33120.0,100.0,0.0,0.0,102.0,69.3,7.8,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(28.0, 33.0]",5
2016,NonResidential,Large Office,7,MAGNOLIA / QUEEN ANNE,2010,1.0,6,920598,303707,616891,"Office, Other, Parking",Office,729584.0,Parking,185014.0,Other,6000.0,93.0,39.82959011425182,51.79999924,130.8000031,131.6000061,36667041.0,38105108.0,0.0,27597261.0,9069780.0,674.09,0.73,6.0,32.99,67.01,3.0,920598.0,153433.0,75.0,0.0,25.0,66.0,79.3,20.1,0.7000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(0.999, 8.0]",0
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1970,1.0,4,76213,25930,50283,"Office, Other, Parking",Office,48546.0,Parking,21454.0,Other,2406.0,68.0,45.61179851206487,71.59999847,192.3999939,196.0,3476212.0,3647345.75,0.0,2944692.0,531520.0,48.76,0.64,46.0,34.02,65.98,3.0,76213.0,19053.25,85.0,0.0,15.0,98.0,63.7,28.199999999999996,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(43.0, 47.0]",8
2016,NonResidential,Hotel,7,MAGNOLIA / QUEEN ANNE,2002,1.0,6,96910,36934,59976,"Hotel, Parking",Hotel,59976.0,Parking,36934.0,Aucun,0.0,56.0,53.19955628934063,87.90000153,182.1999969,188.3999939,5155569.0,5274523.0,0.0,2637011.0,2518558.0,152.14,1.57,14.0,38.11,61.89,2.0,96910.0,16151.667,51.0,0.0,49.0,114.0,61.9,38.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(13.0, 17.0]",2
2016,NonResidential,Hotel,4,NORTHEAST,1962,2.0,4,50017,0,50017,"Hotel, Swimming Pool",Hotel,50017.0,Aucun,0.0,Aucun,0.0,53.0,108.94245956374832,110.5,203.3000031,205.8000031,5448975.0,5528580.5,0.0,2128306.0,3320669.0,191.2,3.82,54.0,0.0,100.0,2.0,25008.5,12504.25,39.0,0.0,61.0,126.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(51.0, 55.0]",10
2016,NonResidential,K-12 School,3,EAST,1923,1.0,3,67743,0,67743,K-12 School,College/University,67743.0,Aucun,0.0,Aucun,0.0,34.0,39.07236172003012,44.79999924,82.30000305,89.30000305,2646879.0,3036464.0,0.0,1337786.0,1309093.0,78.85,1.16,93.0,0.0,100.0,1.0,67743.0,22581.0,51.0,0.0,49.0,52.0,100.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66176.6253968254,"(90.0, 96.0]",16
2016,NonResidential,K-12 School,3,EAST,1908,1.0,6,194104,0,194104,K-12 School,College/University,194104.0,Aucun,0.0,Aucun,0.0,100.0,32.043863083707706,37.09999847,54.0,60.09999847,6219842.0,7204080.0,0.0,1887893.0,4331949.0,243.23,1.25,108.0,0.0,100.0,1.0,194104.0,32350.667,30.0,0.0,70.0,38.0,100.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66176.6253968254,"(105.0, 110.0]",18
2016,NonResidential,Small- and Mid-Sized Office,3,SOUTHEAST,2003,1.0,3,99433,35752,63681,"Office, Parking",Office,63681.0,Parking,35752.0,Aucun,0.0,63.0,49.25688654671991,78.19999695,241.5,245.6000061,4897760.0,4980737.5,0.0,4897760.0,0.0,34.14,0.34,13.0,35.96,64.04,2.0,99433.0,33144.333,100.0,0.0,0.0,105.0,64.0,36.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,47644.3716153128,"(8.0, 13.0]",1
2016,NonResidential,Other,4,NORTHEAST,1941,1.0,4,56521,0,56521,Other,Other,56521.0,Aucun,0.0,Aucun,0.0,,112.48263477291626,129.8999939,407.3999939,408.0,6357631.0,6367210.0,0.0,6357631.0,0.0,44.32,0.78,75.0,0.0,100.0,1.0,56521.0,14130.25,100.0,0.0,0.0,132.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(71.0, 87.0]",14
2016,NonResidential,Other,4,NORTHEAST,1929,1.0,2,206934,0,206934,"Other, Parking",Other,206934.0,Aucun,0.0,Aucun,0.0,,20.555235002464556,36.79999924,72.59999847,72.90000153,4253577.0,4384625.5,0.0,2001103.0,2252474.0,133.58,0.65,87.0,0.0,100.0,2.0,206934.0,103467.0,47.0,0.0,53.0,37.0,100.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(71.0, 87.0]",14
2016,NonResidential,Hotel,5,NORTHWEST,2001,1.0,4,51390,0,51390,"Hotel, Parking",Hotel,51390.0,Aucun,0.0,Aucun,0.0,89.0,70.27705779334501,70.40000153,130.6999969,130.8999939,3611538.0,3616214.0,0.0,1398289.0,2213249.0,127.29,2.48,15.0,0.0,100.0,2.0,51390.0,12847.5,39.0,0.0,61.0,96.0,100.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,136578.0691900692,"(13.0, 17.0]",2
2016,SPS-District K-12,K-12 School,5,NORTHWEST,1959,1.0,1,245587,0,245587,K-12 School,College/University,245587.0,Aucun,0.0,Aucun,0.0,92.0,47.908403132087614,52.40000153,83.69999695,89.09999847,11765681.0,12870916.0,0.0,3926011.0,7839670.0,443.73,1.81,57.0,0.0,100.0,1.0,245587.0,245587.0,33.0,0.0,67.0,67.0,100.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,66176.6253968254,"(55.0, 59.0]",11
